R-HSA-449666,PR:000047987
R-HSA-449122,PR:000047988
R-HSA-447182,PR:000047989
R-HSA-447176,PR:000047990
R-HSA-447257,PR:000047991
R-HSA-447216,PR:000047992
R-HSA-5674277,PR:000047993
R-HSA-447225,PR:000047994
R-HSA-8848396,PR:000047995
R-HSA-197600,PR:000047996
R-HSA-197596,PR:000047997
R-HSA-448456,PR:000047998
R-HSA-197595,PR:000047999
R-HSA-197598,PR:000048000
R-HSA-197594,PR:000048001
R-HSA-197599,PR:000048002
R-HSA-447099,PR:000048003
R-HSA-448437,PR:000048004
R-HSA-448713,PR:000048005
R-HSA-448709,PR:000048006
R-HSA-448460,PR:000048007
R-HSA-448489,PR:000048008
R-HSA-448432,PR:000048009
R-HSA-447156,PR:000048010
R-HSA-448438,PR:000048011
R-HSA-447101,PR:000048012
R-HSA-448466,PR:000048013
R-HSA-448478,PR:000048014
R-HSA-450046,PR:000048015
R-HSA-197876,PR:000048016
R-HSA-452093,PR:000048017
R-HSA-449139,PR:000048018
R-HSA-450059,PR:000048019
R-HSA-448651,PR:000048020
R-HSA-448612,PR:000048021
R-HSA-448634,PR:000048022
R-HSA-448636,PR:000048023
R-HSA-879938,PR:000048024
R-HSA-2160467,PR:000048025
R-HSA-447159,PR:000048026
R-HSA-450072,PR:000048027
R-HSA-447100,PR:000048028
R-HSA-197824,PR:000048029
R-HSA-448453,PR:000048030
R-HSA-447209,PR:000048031
R-HSA-449945,PR:000048032
R-HSA-1295531,PR:000048033
R-HSA-447260,PR:000048034
R-HSA-449790,PR:000048035
R-HSA-264893,PR:000048036
R-HSA-6807418,PR:000048037
R-HSA-1604596,PR:000048038
R-HSA-192675,PR:000048039
R-HSA-381681,PR:000048040
R-HSA-5625975,PR:000048041
R-HSA-446687,PR:000048042
R-HSA-937031,PR:000048043
R-HSA-166279,PR:000048044
R-HSA-446636,PR:000048045
R-HSA-446649,PR:000048046
R-HSA-166258,PR:000048048
R-HSA-450270,PR:000048049
R-HSA-975154,PR:000048050
R-HSA-2445090,PR:000048051
R-HSA-198366,PR:000048052
R-HSA-198334,PR:000048053
R-HSA-2424302,PR:000048054
R-HSA-8848912,PR:000048055
R-HSA-215939,PR:000048056
R-HSA-215933,PR:000048057
R-HSA-215935,PR:000048058
R-HSA-57562,PR:000048059
R-HSA-204441,PR:000048060
R-HSA-198007,PR:000048061
R-HSA-204439,PR:000048062
R-HSA-215940,PR:000048063
R-HSA-215943,PR:000048064
R-HSA-215944,PR:000048065
R-HSA-215937,PR:000048066
R-HSA-1236773,PR:000048067
R-HSA-202764,PR:000048068
R-HSA-432107,PR:000048069
R-HSA-215947,PR:000048070
R-HSA-1236749,PR:000048071
R-HSA-215951,PR:000048072
R-HSA-216318,PR:000048073
R-HSA-2685616,PR:000048074
R-HSA-422519,PR:000048075
R-HSA-3006480,PR:000048076
R-HSA-508399,PR:000048077
R-HSA-1297294,PR:000048078
R-HSA-1297345,PR:000048079
R-HSA-1297321,PR:000048080
R-HSA-157098,PR:000048081
R-HSA-157120,PR:000048082
R-HSA-1112543,PR:000048083
R-HSA-451921,PR:000048084
R-HSA-873799,PR:000048085
R-HSA-997248,PR:000048086
R-HSA-2586516,PR:000048087
R-HSA-6804247,PR:000048088
R-HSA-450237,PR:000048089
R-HSA-5692652,PR:000048090
R-HSA-6805633,PR:000048091
R-HSA-418491,PR:000048092
R-HSA-418465,PR:000048093
R-HSA-5683049,PR:000048094
R-HSA-5683074,PR:000048095
R-HSA-195382,PR:000048096
R-HSA-4420103,PR:000048097
R-HSA-428134,PR:000048098
R-HSA-6782766,PR:000048099
R-HSA-2046192,PR:000048100
R-HSA-8849031,PR:000048101
R-HSA-8849035,PR:000048102
R-HSA-450485,PR:000048103
R-HSA-450452,PR:000048104
R-HSA-451177,PR:000048105
R-HSA-5655182,PR:000048106
R-HSA-169869,PR:000048107
R-HSA-8849378,PR:000048108
R-HSA-1015868,PR:000048109
R-HSA-156685,PR:000048110
R-HSA-156695,PR:000048111
R-HSA-983190,PR:000048112
R-HSA-265181,PR:000048113
R-HSA-3878117,PR:000048114
R-HSA-199538,PR:000048115
R-HSA-199532,PR:000048116
R-HSA-3006532,PR:000048117
R-HSA-197726,PR:000048118
R-HSA-199535,PR:000048119
R-HSA-199534,PR:000048120
R-HSA-199539,PR:000048121
R-HSA-199533,PR:000048122
R-HSA-197742,PR:000048123
R-HSA-197713,PR:000048124
R-HSA-2159806,PR:000048125
R-HSA-936066,PR:000048126
R-HSA-197662,PR:000048127
R-HSA-1433492,PR:000048128
R-HSA-1472116,PR:000048129
R-HSA-205207,PR:000048130
R-HSA-8851653,PR:000048131
R-HSA-8863210,PR:000048132
R-HSA-158385,PR:000048133
R-HSA-1183216,PR:000048134
R-HSA-139864,PR:000048135
R-HSA-205976,PR:000048136
R-HSA-1176061,PR:000048137
R-HSA-1176058,PR:000048138
R-HSA-3769329,PR:000048139
R-HSA-3769331,PR:000048140
R-HSA-6790611,PR:000048141
R-HSA-5672652,PR:000048142
R-HSA-5672656,PR:000048143
R-HSA-5672654,PR:000048144
R-HSA-374599,PR:000048145
R-HSA-392737,PR:000048146
R-HSA-444982,PR:000048147
R-HSA-444980,PR:000048148
R-HSA-443808,PR:000048149
R-HSA-879993,PR:000048150
R-HSA-6804480,PR:000048151
R-HSA-5686426,PR:000048152
R-HSA-5696342,PR:000048153
R-HSA-5653870,PR:000048154
R-HSA-215953,PR:000048155
R-HSA-215955,PR:000048156
R-HSA-2328105,PR:000048157
R-HSA-215956,PR:000048158
R-HSA-215959,PR:000048159
R-HSA-215961,PR:000048160
R-HSA-445992,PR:000048161
R-HSA-215962,PR:000048162
R-HSA-446012,PR:000048163
R-HSA-215964,PR:000048164
R-HSA-114679,PR:000048165
R-HSA-5653582,PR:000048166
R-HSA-202364,PR:000048167
R-HSA-434829,PR:000048168
R-HSA-2685597,PR:000048169
R-HSA-194239,PR:000048170
R-HSA-202308,PR:000048171
R-HSA-202159,PR:000048172
R-HSA-5229284,PR:000048173
R-HSA-5216213,PR:000048174
R-HSA-5216200,PR:000048175
R-HSA-5215934,PR:000048176
R-HSA-5215953,PR:000048177
R-HSA-202175,PR:000048178
R-HSA-70502,PR:000048179
R-HSA-6807602,PR:000048180
R-HSA-70503,PR:000048181
R-HSA-6807524,PR:000048182
R-HSA-171053,PR:000048183
R-HSA-4411389,PR:000048184
R-HSA-114708,PR:000048185
R-HSA-3322361,PR:000048186
R-HSA-6803307,PR:000048187
R-HSA-8848882,PR:000048188
R-HSA-5678671,PR:000048189
R-HSA-5678672,PR:000048190
R-HSA-5678673,PR:000048191
R-HSA-5678675,PR:000048192
R-HSA-4641169,PR:000048193
R-HSA-4641171,PR:000048194
R-HSA-4641168,PR:000048195
R-HSA-391366,PR:000048196
R-HSA-5696436,PR:000048197
R-HSA-5693181,PR:000048198
R-HSA-3006558,PR:000048199
R-HSA-6786742,PR:000048200
R-HSA-6786743,PR:000048201
R-HSA-6786744,PR:000048202
R-HSA-6786741,PR:000048203
R-HSA-6786745,PR:000048204
R-HSA-197721,PR:000048205
R-HSA-197725,PR:000048206
R-HSA-197727,PR:000048207
R-HSA-197718,PR:000048208
R-HSA-197730,PR:000048209
R-HSA-419711,PR:000048210
R-HSA-432859,PR:000048211
R-HSA-500391,PR:000048212
R-HSA-389108,PR:000048213
R-HSA-3006563,PR:000048214
R-HSA-174603,PR:000048215
R-HSA-162472,PR:000048216
R-HSA-6789323,PR:000048217
R-HSA-6789318,PR:000048218
R-HSA-6792457,PR:000048219
R-HSA-6792451,PR:000048220
R-HSA-6789300,PR:000048221
R-HSA-6789306,PR:000048222
R-HSA-6789321,PR:000048223
R-HSA-6792623,PR:000048224
R-HSA-6793605,PR:000048225
R-HSA-1017222,PR:000048226
R-HSA-5689466,PR:000048227
R-HSA-5689469,PR:000048228
R-HSA-912402,PR:000048229
R-HSA-2022071,PR:000048230
R-HSA-2022093,PR:000048231
R-HSA-2022142,PR:000048232
R-HSA-2022100,PR:000048233
R-HSA-2022127,PR:000048234
R-HSA-176877,PR:000048235
R-HSA-4419936,PR:000048236
R-HSA-4419933,PR:000048237
R-HSA-4419935,PR:000048238
R-HSA-174605,PR:000048239
R-HSA-204734,PR:000048240
R-HSA-197665,PR:000048241
R-HSA-197704,PR:000048242
R-HSA-197883,PR:000048243
R-HSA-197745,PR:000048244
R-HSA-2230981,PR:000048245
R-HSA-2424275,PR:000048246
R-HSA-2424260,PR:000048247
R-HSA-350083,PR:000048248
R-HSA-2467621,PR:000048249
R-HSA-201671,PR:000048250
R-HSA-206252,PR:000048251
R-HSA-432113,PR:000048252
R-HSA-432136,PR:000048253
R-HSA-5336174,PR:000048254
R-HSA-3134937,PR:000048255
R-HSA-6797964,PR:000048256
R-HSA-6797966,PR:000048257
R-HSA-6797963,PR:000048258
R-HSA-6797967,PR:000048259
R-HSA-429894,PR:000048260
R-HSA-429839,PR:000048261
R-HSA-6806802,PR:000048262
R-HSA-6806779,PR:000048263
R-HSA-191371,PR:000048264
R-HSA-5667153,PR:000048265
R-HSA-266022,PR:000048266
R-HSA-2161391,PR:000048267
R-HSA-2161340,PR:000048268
R-HSA-2161253,PR:000048269
R-HSA-2161309,PR:000048270
R-HSA-5668750,PR:000048271
R-HSA-1222567,PR:000048272
R-HSA-2466189,PR:000048273
R-HSA-2046202,PR:000048274
R-HSA-8862968,PR:000048275
R-HSA-166150,PR:000048276
R-HSA-2201307,PR:000048277
R-HSA-197943,PR:000048278
R-HSA-2454229,PR:000048279
R-HSA-2160921,PR:000048280
R-HSA-429824,PR:000048281
R-HSA-194456,PR:000048282
R-HSA-8862948,PR:000048283
R-HSA-8867888,PR:000048284
R-HSA-4836523,PR:000048285
R-HSA-6799216,PR:000048286
R-HSA-6799575,PR:000048287
R-HSA-6799128,PR:000048288
R-HSA-8862946,PR:000048289
R-HSA-141194,PR:000048290
R-HSA-59502,PR:000048291
R-HSA-109837,PR:000048292
R-HSA-112339,PR:000048293
R-HSA-5674490,PR:000048294
R-HSA-112374,PR:000048295
R-HSA-169292,PR:000048296
R-HSA-167955,PR:000048297
R-HSA-168170,PR:000048298
R-HSA-206255,PR:000048299
R-HSA-450276,PR:000048300
R-HSA-450353,PR:000048301
R-HSA-166866,PR:000048302
R-HSA-2685607,PR:000048303
R-HSA-5668531,PR:000048304
R-HSA-168187,PR:000048305
R-HSA-5668525,PR:000048306
R-HSA-1168568,PR:000048307
R-HSA-168163,PR:000048308
R-HSA-5607643,PR:000048309
R-HSA-6782968,PR:000048310
R-HSA-5684259,PR:000048311
R-HSA-3214893,PR:000048312
R-HSA-199960,PR:000048313
R-HSA-109853,PR:000048314
R-HSA-450214,PR:000048315
R-HSA-171009,PR:000048316
R-HSA-171021,PR:000048317
R-HSA-171022,PR:000048318
R-HSA-428933,PR:000048319
R-HSA-428935,PR:000048320
R-HSA-59284,PR:000048321
R-HSA-109842,PR:000048322
R-HSA-5687022,PR:000048323
R-HSA-5687015,PR:000048324
R-HSA-5692665,PR:000048325
R-HSA-198754,PR:000048326
R-HSA-198721,PR:000048327
R-HSA-450293,PR:000048328
R-HSA-3006620,PR:000048329
R-HSA-199936,PR:000048330
R-HSA-187760,PR:000048331
R-HSA-5687026,PR:000048332
R-HSA-3239018,PR:000048333
R-HSA-376240,PR:000048334
R-HSA-201574,PR:000048335
R-HSA-399985,PR:000048336
R-HSA-399989,PR:000048337
R-HSA-379555,PR:000048338
R-HSA-166687,PR:000048339
R-HSA-2430549,PR:000048340
R-HSA-351214,PR:000048341
R-HSA-6783129,PR:000048342
R-HSA-2426337,PR:000048343
R-HSA-2426297,PR:000048344
R-HSA-2426332,PR:000048345
R-HSA-983463,PR:000048346
R-HSA-3006627,PR:000048347
R-HSA-166674,PR:000048348
R-HSA-3323164,PR:000048349
R-HSA-3323154,PR:000048350
R-HSA-71012,PR:000048351
R-HSA-1017216,PR:000048352
R-HSA-75236,PR:000048353
R-HSA-198471,PR:000048354
R-HSA-70977,PR:000048355
R-HSA-2160953,PR:000048356
R-HSA-198638,PR:000048357
R-HSA-6792862,PR:000048358
R-HSA-6804954,PR:000048359
R-HSA-6782472,PR:000048360
R-HSA-349441,PR:000048361
R-HSA-349461,PR:000048362
R-HSA-6782502,PR:000048363
R-HSA-212398,PR:000048364
R-HSA-199909,PR:000048365
R-HSA-448834,PR:000048366
R-HSA-199942,PR:000048367
R-HSA-448838,PR:000048368
R-HSA-197593,PR:000048369
R-HSA-419603,PR:000048370
R-HSA-2534097,PR:000048371
R-HSA-2161346,PR:000048372
R-HSA-2161382,PR:000048373
R-HSA-2161384,PR:000048374
R-HSA-2161230,PR:000048375
R-HSA-5205679,PR:000048376
R-HSA-5205668,PR:000048377
R-HSA-158545,PR:000048378
R-HSA-5689472,PR:000048379
R-HSA-212594,PR:000048380
R-HSA-1604613,PR:000048381
R-HSA-3232153,PR:000048382
R-HSA-947860,PR:000048383
R-HSA-6799618,PR:000048384
R-HSA-164351,PR:000048385
R-HSA-163687,PR:000048386
R-HSA-164349,PR:000048387
R-HSA-2291936,PR:000048388
R-HSA-2980907,PR:000048389
R-HSA-2980970,PR:000048390
R-HSA-3149529,PR:000048391
R-HSA-2022342,PR:000048392
R-HSA-1602455,PR:000048393
R-HSA-1604748,PR:000048394
R-HSA-1604736,PR:000048395
R-HSA-1604702,PR:000048396
R-HSA-1604689,PR:000048397
R-HSA-1604692,PR:000048398
R-HSA-1604730,PR:000048399
R-HSA-1604364,PR:000048400
R-HSA-1606417,PR:000048401
R-HSA-1604707,PR:000048402
R-HSA-1604734,PR:000048403
R-HSA-1604708,PR:000048404
R-HSA-1604376,PR:000048405
R-HSA-114634,PR:000048406
R-HSA-2161121,PR:000048407
R-HSA-2028568,PR:000048408
R-HSA-2028628,PR:000048409
R-HSA-2028569,PR:000048410
R-HSA-2028643,PR:000048411
R-HSA-2512897,PR:000048412
R-HSA-4628428,PR:000048413
R-HSA-443938,PR:000048414
R-HSA-1216515,PR:000048415
R-HSA-1216516,PR:000048416
R-HSA-5368196,PR:000048417
R-HSA-5368182,PR:000048418
R-HSA-5368256,PR:000048419
R-HSA-5368219,PR:000048420
R-HSA-5368193,PR:000048421
R-HSA-5368216,PR:000048422
R-HSA-5368217,PR:000048423
R-HSA-5368170,PR:000048424
R-HSA-5368243,PR:000048425
R-HSA-5368231,PR:000048426
R-HSA-5368209,PR:000048427
R-HSA-5368177,PR:000048428
R-HSA-5368246,PR:000048429
R-HSA-5368184,PR:000048430
R-HSA-5368240,PR:000048431
R-HSA-5368202,PR:000048432
R-HSA-5368222,PR:000048433
R-HSA-5368230,PR:000048434
R-HSA-5368237,PR:000048435
R-HSA-5368245,PR:000048436
R-HSA-5368173,PR:000048437
R-HSA-5368168,PR:000048438
R-HSA-5368187,PR:000048439
R-HSA-5368169,PR:000048440
R-HSA-5368252,PR:000048441
R-HSA-5368225,PR:000048442
R-HSA-5368166,PR:000048443
R-HSA-5368229,PR:000048444
R-HSA-5368241,PR:000048445
R-HSA-5368200,PR:000048446
R-HSA-5368211,PR:000048447
R-HSA-5368265,PR:000048448
R-HSA-5368201,PR:000048449
R-HSA-5368198,PR:000048450
R-HSA-5368228,PR:000048451
R-HSA-5368186,PR:000048452
R-HSA-5368254,PR:000048453
R-HSA-5368191,PR:000048454
R-HSA-5419265,PR:000048455
R-HSA-5216072,PR:000048456
R-HSA-5357525,PR:000048457
R-HSA-437350,PR:000048458
R-HSA-5676904,PR:000048459
R-HSA-5676906,PR:000048460
R-HSA-5676922,PR:000048461
R-HSA-6800227,PR:000048462
R-HSA-3465537,PR:000048463
R-HSA-163275,PR:000048464
R-HSA-5205688,PR:000048465
R-HSA-5205630,PR:000048466
R-HSA-5660367,PR:000048467
R-HSA-200641,PR:000048468
R-HSA-5696852,PR:000048469
R-HSA-6801347,PR:000048470
R-HSA-6801331,PR:000048471
R-HSA-5368271,PR:000048472
R-HSA-5368284,PR:000048473
R-HSA-6787379,PR:000048474
R-HSA-5419283,PR:000048475
R-HSA-174688,PR:000048476
R-HSA-6793976,PR:000048477
R-HSA-913660,PR:000048478
R-HSA-913630,PR:000048479
R-HSA-913702,PR:000048480
R-HSA-913640,PR:000048481
R-HSA-8851833,PR:000048482
R-HSA-913684,PR:000048483
R-HSA-913647,PR:000048484
R-HSA-913667,PR:000048485
R-HSA-913632,PR:000048486
R-HSA-6783184,PR:000048487
R-HSA-197753,PR:000048488
R-HSA-70998,PR:000048489
R-HSA-191317,PR:000048490
R-HSA-6783169,PR:000048491
R-HSA-419176,PR:000048492
R-HSA-419173,PR:000048493
R-HSA-390528,PR:000048494
R-HSA-390749,PR:000048495
R-HSA-5668936,PR:000048496
R-HSA-390751,PR:000048497
R-HSA-390523,PR:000048498
R-HSA-390737,PR:000048499
R-HSA-419186,PR:000048500
R-HSA-445778,PR:000048501
R-HSA-445763,PR:000048502
R-HSA-390732,PR:000048503
R-HSA-390753,PR:000048504
R-HSA-445798,PR:000048505
R-HSA-5668927,PR:000048506
R-HSA-390752,PR:000048507
R-HSA-5668975,PR:000048508
R-HSA-1449606,PR:000048509
R-HSA-1183115,PR:000048510
R-HSA-6803742,PR:000048511
R-HSA-70528,PR:000048512
R-HSA-4085396,PR:000048513
R-HSA-2564778,PR:000048514
R-HSA-379585,PR:000048515
R-HSA-450887,PR:000048516
R-HSA-190987,PR:000048517
R-HSA-2517887,PR:000048518
R-HSA-2529011,PR:000048519
R-HSA-2294587,PR:000048520
R-HSA-2294594,PR:000048521
R-HSA-2517883,PR:000048522
R-HSA-2529007,PR:000048523
R-HSA-2294572,PR:000048524
R-HSA-2529017,PR:000048525
R-HSA-2517885,PR:000048526
R-HSA-2294589,PR:000048527
R-HSA-1996220,PR:000048528
R-HSA-1996221,PR:000048529
R-HSA-5687005,PR:000048530
R-HSA-197739,PR:000048531
R-HSA-197652,PR:000048532
R-HSA-5683241,PR:000048533
R-HSA-5683240,PR:000048534
R-HSA-2534241,PR:000048535
R-HSA-5628834,PR:000048536
R-HSA-163937,PR:000048537
R-HSA-163923,PR:000048538
R-HSA-59936,PR:000048539
R-HSA-60178,PR:000048540
R-HSA-60180,PR:000048541
R-HSA-60599,PR:000048542
R-HSA-59858,PR:000048543
R-HSA-60627,PR:000048544
R-HSA-163942,PR:000048545
R-HSA-163925,PR:000048546
R-HSA-5689050,PR:000048547
R-HSA-5689127,PR:000048548
R-HSA-5689130,PR:000048549
R-HSA-6788525,PR:000048550
R-HSA-163933,PR:000048551
R-HSA-163941,PR:000048552
R-HSA-59930,PR:000048553
R-HSA-59934,PR:000048554
R-HSA-163944,PR:000048555
R-HSA-59938,PR:000048556
R-HSA-59940,PR:000048557
R-HSA-163938,PR:000048558
R-HSA-60176,PR:000048559
R-HSA-163940,PR:000048560
R-HSA-6788513,PR:000048561
R-HSA-6788520,PR:000048562
R-HSA-163927,PR:000048563
R-HSA-163946,PR:000048564
R-HSA-60226,PR:000048565
R-HSA-163922,PR:000048566
R-HSA-6788521,PR:000048567
R-HSA-6788526,PR:000048568
R-HSA-163926,PR:000048569
R-HSA-163939,PR:000048570
R-HSA-163943,PR:000048571
R-HSA-432284,PR:000048572
R-HSA-5649648,PR:000048573
R-HSA-5649650,PR:000048574
R-HSA-2984253,PR:000048575
R-HSA-2984246,PR:000048576
R-HSA-2984225,PR:000048577
R-HSA-2984213,PR:000048578
R-HSA-2530600,PR:000048579
R-HSA-170698,PR:000048580
R-HSA-197623,PR:000048581
R-HSA-1605788,PR:000048582
R-HSA-1911454,PR:000048583
R-HSA-947770,PR:000048584
R-HSA-5658418,PR:000048585
R-HSA-197844,PR:000048586
R-HSA-443591,PR:000048587
R-HSA-2025953,PR:000048588
R-HSA-2025935,PR:000048589
R-HSA-2025848,PR:000048590
R-HSA-2025894,PR:000048591
R-HSA-2025920,PR:000048592
R-HSA-2025988,PR:000048593
R-HSA-60136,PR:000048594
R-HSA-451611,PR:000048595
R-HSA-5607629,PR:000048596
R-HSA-6782960,PR:000048597
R-HSA-177670,PR:000048598
R-HSA-1168561,PR:000048599
R-HSA-3928441,PR:000048600
R-HSA-187033,PR:000048601
R-HSA-193664,PR:000048602
R-HSA-8850591,PR:000048603
R-HSA-383375,PR:000048604
R-HSA-388751,PR:000048605
R-HSA-380716,PR:000048606
R-HSA-6788640,PR:000048607
R-HSA-6788639,PR:000048608
R-HSA-6788644,PR:000048609
R-HSA-6788645,PR:000048610
R-HSA-6788642,PR:000048611
R-HSA-6783288,PR:000048612
R-HSA-936551,PR:000048613
R-HSA-8857550,PR:000048614
R-HSA-60022,PR:000048615
R-HSA-60024,PR:000048616
R-HSA-60026,PR:000048617
R-HSA-450979,PR:000048618
R-HSA-6791524,PR:000048619
R-HSA-1181114,PR:000048620
R-HSA-6791216,PR:000048621
R-HSA-202114,PR:000048622
R-HSA-157024,PR:000048623
R-HSA-157102,PR:000048624
R-HSA-157121,PR:000048625
R-HSA-421309,PR:000048626
R-HSA-5654987,PR:000048627
R-HSA-6801679,PR:000048628
R-HSA-5490308,PR:000048629
R-HSA-5692448,PR:000048630
R-HSA-8856422,PR:000048631
R-HSA-350610,PR:000048632
R-HSA-197758,PR:000048633
R-HSA-549042,PR:000048634
R-HSA-6788636,PR:000048635
R-HSA-6788638,PR:000048636
R-HSA-6788646,PR:000048637
R-HSA-6793068,PR:000048638
R-HSA-109488,PR:000048639
R-HSA-373624,PR:000048640
R-HSA-445321,PR:000048641
R-HSA-561258,PR:000048642
R-HSA-3008784,PR:000048643
R-HSA-3008810,PR:000048644
R-HSA-3008801,PR:000048645
R-HSA-3008809,PR:000048646
R-HSA-3222011,PR:000048647
R-HSA-5689133,PR:000048648
R-HSA-156702,PR:000048649
R-HSA-5696193,PR:000048650
R-HSA-72010,PR:000048651
R-HSA-157695,PR:000048652
R-HSA-157752,PR:000048653
R-HSA-157754,PR:000048654
R-HSA-157722,PR:000048655
R-HSA-111690,PR:000048656
R-HSA-8849122,PR:000048657
R-HSA-1015689,PR:000048658
R-HSA-70638,PR:000048659
R-HSA-350587,PR:000048660
R-HSA-977149,PR:000048661
R-HSA-70689,PR:000048662
R-HSA-69981,PR:000048663
R-HSA-2046275,PR:000048664
R-HSA-3321845,PR:000048665
R-HSA-2046148,PR:000048666
R-HSA-6799632,PR:000048667
R-HSA-6798755,PR:000048668
R-HSA-1022132,PR:000048669
R-HSA-5694034,PR:000048670
R-HSA-448654,PR:000048671
R-HSA-2730944,PR:000048672
R-HSA-6783242,PR:000048673
R-HSA-1297274,PR:000048674
R-HSA-74317,PR:000048675
R-HSA-2980917,PR:000048676
R-HSA-2980974,PR:000048677
R-HSA-2980915,PR:000048678
R-HSA-174692,PR:000048679
R-HSA-72008,PR:000048680
R-HSA-167634,PR:000048681
R-HSA-6803294,PR:000048682
R-HSA-8848134,PR:000048683
R-HSA-180494,PR:000048684
R-HSA-71066,PR:000048685
R-HSA-62502,PR:000048686
R-HSA-451339,PR:000048687
R-HSA-3928472,PR:000048688
R-HSA-211604,PR:000048689
R-HSA-211609,PR:000048690
R-HSA-399824,PR:000048691
R-HSA-5218705,PR:000048692
R-HSA-3928479,PR:000048693
R-HSA-5689094,PR:000048694
R-HSA-201568,PR:000048695
R-HSA-5651713,PR:000048696
R-HSA-5651715,PR:000048697
R-HSA-379686,PR:000048698
R-HSA-3323119,PR:000048699
R-HSA-2993804,PR:000048700
R-HSA-71021,PR:000048701
R-HSA-2993839,PR:000048702
R-HSA-3323190,PR:000048703
R-HSA-8848879,PR:000048704
R-HSA-372815,PR:000048705
R-HSA-5676580,PR:000048706
R-HSA-5651986,PR:000048707
R-HSA-2002444,PR:000048708
R-HSA-2267333,PR:000048709
R-HSA-8862953,PR:000048710
R-HSA-197604,PR:000048711
R-HSA-389736,PR:000048712
R-HSA-6790646,PR:000048713
R-HSA-3211774,PR:000048714
R-HSA-917717,PR:000048715
R-HSA-6813727,PR:000048716
R-HSA-6814228,PR:000048717
R-HSA-418501,PR:000048718
R-HSA-162419,PR:000048719
R-HSA-177290,PR:000048720
R-HSA-74444,PR:000048721
R-HSA-381906,PR:000048722
R-HSA-186794,PR:000048723
R-HSA-186806,PR:000048724
R-HSA-186767,PR:000048725
R-HSA-186803,PR:000048726
R-HSA-69967,PR:000048727
R-HSA-70059,PR:000048728
R-HSA-1236870,PR:000048729
R-HSA-535514,PR:000048730
R-HSA-535530,PR:000048731
R-HSA-203944,PR:000048732
R-HSA-6794246,PR:000048733
R-HSA-204149,PR:000048734
R-HSA-204166,PR:000048735
R-HSA-204171,PR:000048736
R-HSA-61487,PR:000048737
R-HSA-114686,PR:000048738
R-HSA-6809577,PR:000048739
R-HSA-450825,PR:000048741
R-HSA-450806,PR:000048742
R-HSA-1498767,PR:000048743
R-HSA-1592222,PR:000048744
R-HSA-3325590,PR:000048745
R-HSA-517831,PR:000048746
R-HSA-3325591,PR:000048747
R-HSA-517835,PR:000048748
R-HSA-114652,PR:000048749
R-HSA-203106,PR:000048750
R-HSA-71798,PR:000048751
R-HSA-203081,PR:000048752
R-HSA-6803293,PR:000048753
R-HSA-71297,PR:000048754
R-HSA-3009042,PR:000048755
R-HSA-70483,PR:000048756
R-HSA-71294,PR:000048757
R-HSA-453136,PR:000048758
R-HSA-1498775,PR:000048759
R-HSA-191803,PR:000048760
R-HSA-66652,PR:000048761
R-HSA-977340,PR:000048762
R-HSA-8853443,PR:000048763
R-HSA-389574,PR:000048764
R-HSA-2993789,PR:000048765
R-HSA-429812,PR:000048766
R-HSA-162745,PR:000048767
R-HSA-984814,PR:000048768
R-HSA-1604624,PR:000048769
R-HSA-3080572,PR:000048770
R-HSA-3080554,PR:000048771
R-HSA-3080574,PR:000048772
R-HSA-1806191,PR:000048773
R-HSA-5205637,PR:000048774
R-HSA-5252061,PR:000048775
R-HSA-1604641,PR:000048776
R-HSA-1604638,PR:000048777
R-HSA-418391,PR:000048778
R-HSA-1524106,PR:000048779
R-HSA-5601903,PR:000048780
R-HSA-975993,PR:000048781
R-HSA-5623390,PR:000048782
R-HSA-162650,PR:000048783
R-HSA-5623613,PR:000048784
R-HSA-5623651,PR:000048785
R-HSA-5623652,PR:000048786
R-HSA-5623654,PR:000048787
R-HSA-1498790,PR:000048788
R-HSA-1498802,PR:000048789
R-HSA-1498804,PR:000048790
R-HSA-1498800,PR:000048791
R-HSA-1498796,PR:000048792
R-HSA-1498787,PR:000048793
R-HSA-111859,PR:000048794
R-HSA-61213,PR:000048795
R-HSA-422074,PR:000048796
R-HSA-158945,PR:000048797
R-HSA-162866,PR:000048798
R-HSA-975621,PR:000048799
R-HSA-61697,PR:000048800
R-HSA-167682,PR:000048801
R-HSA-167679,PR:000048802
R-HSA-1169084,PR:000048803
R-HSA-202357,PR:000048804
R-HSA-593686,PR:000048805
R-HSA-5607631,PR:000048806
R-HSA-2685601,PR:000048807
R-HSA-984816,PR:000048808
R-HSA-114602,PR:000048809
R-HSA-114647,PR:000048810
R-HSA-163561,PR:000048811
R-HSA-6813900,PR:000048812
R-HSA-3000318,PR:000048813
R-HSA-5578813,PR:000048814
R-HSA-1981109,PR:000048815
R-HSA-1981126,PR:000048816
R-HSA-1981135,PR:000048817
R-HSA-396932,PR:000048818
R-HSA-419614,PR:000048819
R-HSA-396934,PR:000048820
R-HSA-419607,PR:000048821
R-HSA-399734,PR:000048822
R-HSA-419604,PR:000048823
R-HSA-399736,PR:000048824
R-HSA-419608,PR:000048825
R-HSA-419609,PR:000048826
R-HSA-416675,PR:000048827
R-HSA-434899,PR:000048828
R-HSA-209637,PR:000048829
R-HSA-1299450,PR:000048830
R-HSA-1299434,PR:000048831
R-HSA-191348,PR:000048832
R-HSA-192419,PR:000048833
R-HSA-3902876,PR:000048834
R-HSA-6789314,PR:000048835
R-HSA-1460374,PR:000048836
